Goal, 3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
Bisect
21.748, -1, -1, 228.788, -621.624, 297, 180, 0, 0, 1, 22.6886, 181, 232.21, -618.027, 297, -180, 5.86726e-05, 0.000197006
51.748, -1, -2, -228.49, -632.697, 297, 180, 0, 0, 1, 22.4925, 180, -224.488, -630.2, 297, -180, 5.8681e-05, 0.000197024
Fine Spiral Search
76.953, 0, 0, 230.857, -567.245, 297, 180, 0, 0, 1, 0.305803, 7, 230.856, -566.746, 297, -180, 5.86805e-05, 0.000197038
82.264, 0, 1, -225.842, -578.919, 297, -180, 5.86805e-05, 0.000197038, 1, 6.99343e-05, 1, -225.844, -578.919, 297, -180, 5.86769e-05, 0.000197009
87.17, 1, 0, 230.856, -566.746, 297, -180, 5.86805e-05, 0.000197038, 1, 19.2667, 375, 231.229, -565.899, 297, -180, 5.86582e-05, 0.000197016
111.244, 1, 1, -225.844, -578.919, 297, -180, 5.86769e-05, 0.000197009, 1, 6.99343e-05, 1, -225.844, -578.919, 297, -180, 5.86735e-05, 0.000197015
