Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
Bisect
19.545, -1, -1, 473.169, 295.51, 297, 180, 0, 0, 1, 25.7603, 212, 464.13, 311.07, 297.028, 179.999, -0.0051871, -0.000851025
53.104, -1, -2, 475.495, -162.62, 297, 180, 0, 0, 1, 25.4455, 211, 480.453, -148.674, 297.02, 179.998, -0.00288944, -0.00690568
Fine Spiral Search
81.288, 0, 0, 413.362, 309.268, 297, 180, 0, 0, 1, 26.4429, 487, 407.855, 314.19, 297.107, -179.989, -0.0212369, 0.00561692
112.728, 0, 1, 424.178, -145.554, 297.107, -179.989, -0.0212369, 0.00561692, 1, 18.685, 345, 419.448, -143.436, 297.087, -179.993, -0.00964855, -0.000616947
136.195, 1, 0, 407.855, 314.19, 297.107, -179.989, -0.0212369, 0.00561692, 1, 3.19754e-05, 1, 407.844, 314.297, 297.128, -179.985, -0.0274927, 0.00284313
141.068, 1, 1, 419.448, -143.436, 297.087, -179.993, -0.00964855, -0.000616947, 1, 6.42271, 119, 418.412, -143.48, 297.078, -179.99, -0.0129947, 0.0102248
