Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Edge
16.404, -1, -1, 379.978, 0.0115173, 297, 180, 0, 0, 1, 3.80053, 36, 363.756, -0.0501984, 296.947, 179.991, 0.00816044, -6.85822e-05
37.32, -1, -2, 363.756, 228.55, 297, 180, 0, 0, 1, 3.66867, 35, 363.293, 228.488, 296.945, 179.991, 0.0043791, -0.00556142
59.858, -1, -3, 414.556, -282.897, 297, 180, 0, 0, 1, 4.17095, 41, 414.48, -306.692, 297.009, 179.994, 0.0098322, -0.00206028
59.858, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 11.6402, 112, 364.378, -306.793, 297, 180, 0, 0
Fine Spiral Search
88.093, 0, 0, 414.972, -205.091, 297, 180, 0, 0, 1, 3.7755, 71, 412.929, -205.521, 296.979, 179.991, 0.00277793, -0.00145344
106.985, 0, 1, 412.003, 251.678, 296.979, 179.991, 0.00277793, -0.00145344, 1, 0.104362, 3, 412.147, 251.121, 297.012, 179.997, 0.00548162, -0.00189149
