seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1579188106.697000, 548, RMMASq2, 992.000000, -807.000000, 1.700000
1579188338.389000, 548, RMMASq3, 2376.000000, -827.000000, 179.500000
1579188560.080000, 548, RMMASq2, 993.000000, -816.000000, 2.000000
1579188781.372000, 548, RMMASq3, 2393.000000, -848.000000, -179.600000
1579189002.965000, 548, RMMASq2, 1015.000000, -846.000000, 2.400000
1579189224.101000, 548, RMMASq3, 2381.000000, -823.000000, 179.100000
1579189445.227000, 548, RMMASq2, 997.000000, -827.000000, 2.300000
1579189666.819000, 548, RMMASq3, 2404.000000, -828.000000, 178.700000
1579189888.711000, 548, RMMASq2, 969.000000, -779.000000, 2.400000
1579190110.304000, 548, RMMASq3, 2396.000000, -812.000000, 179.100000
1579190331.897000, 548, RMMASq2, 975.000000, -856.000000, 2.500000
1579190553.488000, 548, RMMASq3, 2386.000000, -828.000000, 179.300000
1579190775.081000, 548, RMMASq2, 999.000000, -811.000000, 2.000000
1579190996.974000, 548, RMMASq3, 2406.000000, -800.000000, 178.300000
1579191228.666000, 548, RMMASq2, 985.000000, -802.000000, 2.500000
1579191450.157000, 548, RMMASq3, 2531.000000, -818.000000, -177.000000
1579191681.750000, 548, RMMASq2, 957.000000, -827.000000, 1.800000
1579191903.442000, 548, RMMASq3, 2414.000000, -884.000000, -177.900000
1579192135.135000, 548, RMMASq2, 958.000000, -804.000000, 1.700000
1579192356.625000, 548, RMMASq3, 2414.000000, -778.000000, 177.100000
