Setup time,5.716,,,,
Iteration,Approach,Pickup,Transport,Insert,Total
1,1.68086,1.20356,1.64455,17.2151,21.7443
2,1.68827,1.20332,1.64391,22.5479,27.0837
3,1.70198,1.20171,1.64388,29.7796,34.3275
4,1.56788,1.2278,1.64375,17.2784,21.7181
5,1.68829,1.20332,1.64387,18.7028,23.2386
6,1.67653,1.20322,1.64394,30.5512,35.0752
7,1.60368,1.20427,1.64374,14.2001,18.652
8,1.6878,1.20394,1.64398,22.3682,26.9041
9,1.7003,1.21547,1.6437,30.2861,34.8458
10,1.61648,1.2033,1.64393,17.5629,22.0268
11,1.68867,1.21522,1.65579,15.6251,20.185
12,1.66364,1.20395,1.64386,30.2557,34.7674
13,1.61705,1.20269,1.64379,17.1185,21.5822
14,1.7121,1.20354,1.64383,22.5926,27.1524
15,1.70064,1.21499,1.64388,30.8706,35.4304
16,1.62794,1.20386,1.64382,17.5044,21.9803
17,1.68821,1.20352,1.64377,15.2297,19.7655
18,1.66413,1.20338,1.64397,26.504,31.0158
19,1.58226,1.20151,1.64391,16.8706,21.2985
20,1.68851,1.21524,1.64393,22.547,27.0949
21,1.70024,1.20363,1.64373,30.1386,34.6865
22,1.59215,1.20355,1.64395,14.1604,18.6003
23,1.67628,1.20355,1.64397,15.5517,20.0757
24,1.6643,1.20338,1.64391,26.0079,30.5197
25,1.61613,1.20348,1.64392,17.1356,21.5994
26,1.68843,1.20346,1.64382,22.8179,27.3539
27,1.68718,1.20368,1.64392,29.8987,34.4337
28,1.569,1.2028,1.64383,14.4587,18.8746
29,1.6883,1.20344,1.64386,15.2548,19.7907
30,1.6644,1.21539,1.64385,26.0061,30.53
31,1.60407,1.20368,1.64387,17.3495,21.8014
32,1.68838,1.20351,1.65641,22.5152,27.0637
33,1.71198,1.20373,1.64392,29.9987,34.5586
34,1.55632,1.20352,1.64378,17.7115,22.1154
35,1.68933,1.20235,1.6438,15.0607,19.5965
36,1.66454,1.20315,1.64391,26.323,30.8349
37,1.58048,1.20334,1.64391,17.4498,21.8778
38,1.68846,1.20329,1.64376,22.5733,27.109
39,1.70106,1.2025,1.64399,30.8337,35.3816
40,1.64035,1.20355,1.66788,14.4327,18.9447
41,1.68854,1.20321,1.64391,15.1077,19.6436
42,1.66446,1.20331,1.64381,26.5302,31.042
43,1.58063,1.20308,1.64388,17.6979,22.1257
44,1.68759,1.20407,1.64391,22.3962,26.932
45,1.70031,1.20362,1.64377,31.2219,35.7698
46,1.66428,1.20337,1.64393,14.5748,19.0867
47,1.68847,1.20325,1.65646,15.3133,19.8618
48,1.66469,1.203,1.64401,29.9394,34.4514
49,1.57966,1.20398,1.64393,17.2754,21.7033
50,1.70033,1.20332,1.6439,22.9785,27.5263
51,1.6884,1.20316,1.64387,31.3264,35.8621
52,1.67509,1.20403,1.64387,17.4112,21.9345
53,1.68807,1.20368,1.64384,15.1984,19.7343
54,1.67626,1.20344,1.64383,31.1141,35.6379
55,1.62831,1.20334,1.66789,16.9179,21.4176
56,1.68865,1.20306,1.64394,19.365,23.9009
57,1.68902,1.20273,1.6439,30.3576,34.8936
58,1.58027,1.20346,1.6439,17.6986,22.1265
59,1.68848,1.2034,1.64379,18.9198,23.4557
60,1.67572,1.20388,1.64402,30.3452,34.8691
