Setup Time,73,,,,
Setup Time,32,,,,
Setup time,61.556,,,,
Iteration,Approach,Pickup,Transport,Insert,Total
1,1.76758,1.31699,1.63265,1.66241,6.3799
2,1.77323,1.34662,1.64377,1.5507,6.3146
3,1.78164,1.31414,1.63193,4.42508,9.15308
4,1.77231,1.31147,1.63198,1.21751,5.93354
5,1.78165,1.30219,1.64383,1.96003,6.68799
6,1.75819,1.31388,1.63172,4.42349,9.12754
7,1.7608,1.33508,1.63188,1.21392,5.94196
8,1.78701,1.32087,1.64384,1.54125,6.29326
9,1.75833,1.31343,1.6319,4.43379,9.13774
10,1.75504,1.30484,1.63189,1.24224,5.9343
11,1.75724,1.31432,1.66811,1.54155,6.2815
12,1.78281,1.30091,1.63197,4.39811,9.11413
13,1.78538,1.31031,1.63216,1.2055,5.93363
14,1.78186,1.30465,1.6413,1.56494,6.29302
15,1.75914,1.30056,1.65603,4.4075,9.12351
16,1.75766,1.31399,1.65598,1.21604,5.94391
17,1.78221,1.30163,1.64405,1.53019,6.25836
18,1.75744,1.30225,1.63195,4.39791,9.08984
19,1.75125,1.30781,1.6332,1.24698,5.93952
20,1.75742,1.30217,1.66817,1.54764,6.2757
21,1.78795,1.308,1.6319,4.42821,9.15635
22,1.78754,1.30818,1.63202,1.21773,5.94575
23,1.78088,1.31501,1.64393,1.57108,6.31118
24,1.75926,1.3005,1.65592,4.4096,9.12558
25,1.75773,1.30198,1.65583,1.20217,5.91802
26,1.7813,1.31466,1.64375,1.21852,5.95854
27,1.78583,1.31005,1.63189,4.41906,9.14712
28,1.77035,1.3015,1.63187,1.22957,5.93347
29,1.76152,1.31016,1.64398,1.5658,6.28172
30,1.75831,1.36085,1.65588,4.40633,9.18167
31,1.76066,1.31122,1.65583,1.2179,5.9459
32,1.78811,1.3078,1.64456,1.54052,6.2813
33,1.7575,1.30237,1.63194,4.4218,9.11385
34,1.74583,1.30184,1.6318,1.23927,5.91902
35,1.75828,1.31357,1.66789,1.5415,6.28152
36,1.78573,1.32217,1.63187,4.42108,9.16113
37,1.79038,1.31751,1.6319,1.20353,5.94363
38,1.78061,1.3032,1.64389,1.56484,6.29283
39,1.75699,1.30353,1.66711,4.42246,9.15037
40,1.7475,1.30021,1.65566,1.21216,5.9158
41,1.78398,1.31166,1.64402,1.54622,6.28617
42,1.75739,1.3144,1.63197,4.4137,9.11775
43,1.74299,1.3169,1.63199,1.23911,5.9313
44,1.75552,1.30444,1.6678,1.55175,6.27981
45,1.78582,1.32211,1.63201,4.43696,9.17717
46,1.77627,1.30752,1.63258,1.21994,5.9366
47,1.78178,1.30199,1.64398,1.57699,6.30502
48,1.75876,1.30172,1.66699,4.40947,9.13722
49,1.75774,1.30224,1.66773,1.21798,5.94595
50,1.78503,1.31064,1.64384,1.55148,6.29126
51,1.75541,1.30424,1.63203,4.43378,9.12573
52,1.7444,1.30281,1.63245,1.24174,5.92168
53,1.75765,1.3143,1.66784,1.54977,6.28989
54,1.78687,1.30883,1.63206,4.44521,9.17326
55,1.77847,1.30532,1.63204,1.21759,5.93371
56,1.78186,1.31383,1.64423,1.56386,6.30405
57,1.75426,1.31759,1.65598,4.42351,9.15164
58,1.74666,1.30096,1.65625,1.21482,5.91897
59,1.78008,1.30367,1.6439,1.55441,6.28235
60,1.7595,1.31218,1.63182,4.45911,9.1629
,,,,,
NEW REGISTRATION,,,,,
Iteration,Approach,Pickup,Transport,Insert,Total
1,1.75992,1.3119,1.64374,1.21712,5.93297
2,1.78128,1.30262,1.65583,1.2314,5.97141
3,1.77255,1.28716,1.64382,1.2308,5.93462
4,1.76704,1.29269,1.66773,1.23033,5.95807
5,1.79643,1.29945,1.65579,1.24555,5.99749
6,1.76882,1.30306,1.64371,1.24196,5.95785
7,1.76707,1.30455,1.64382,1.2184,5.93414
8,1.76947,1.31417,1.66786,1.23081,5.98259
9,1.79774,1.30882,1.64389,1.19014,5.94088
10,1.79428,1.30155,1.64386,1.24948,5.98946
11,1.77063,1.28894,1.65591,1.24194,5.9577
12,1.77003,1.30177,1.67994,1.23217,5.9842
13,1.79449,1.31313,1.64384,1.21581,5.96756
14,1.7948,1.30075,1.65592,1.25708,6.00883
15,1.77207,1.29948,1.64398,1.22736,5.94317
16,1.76955,1.29104,1.66705,1.21471,5.94265
17,1.78296,1.2889,1.65587,1.21808,5.94608
18,1.79526,1.30053,1.64379,1.24351,5.98338
19,1.7828,1.30006,1.64389,1.25787,5.9849
20,1.75908,1.30142,1.67905,1.18237,5.92209
21,1.78384,1.31033,1.64477,1.21272,5.95195
22,1.80577,1.30192,1.64387,1.25006,6.00189
23,1.75514,1.31647,1.65587,1.2445,5.97226
24,1.75767,1.30219,1.66778,1.20685,5.93477
25,1.79698,1.31081,1.6438,1.21825,5.97012
26,1.79688,1.29848,1.65693,1.25248,6.00506
27,1.7697,1.28991,1.64387,1.21398,5.91775
28,1.76602,1.30558,1.66806,1.21822,5.95816
29,1.79556,1.28814,1.65585,1.23083,5.97066
30,1.81402,1.30797,1.64384,1.20595,5.97206
31,1.79404,1.31374,1.65574,1.2663,6.03014
32,1.77029,1.30144,1.64367,1.66267,6.37836
33,1.77183,1.30007,1.64382,1.22592,5.94193
34,1.79627,1.28749,1.65574,1.22261,5.96239
35,1.79765,1.28623,1.64371,1.25386,5.98175
36,1.77001,1.30169,1.64388,1.25414,5.97006
37,1.75541,1.30439,1.67965,1.22169,5.96142
38,1.79973,1.3081,1.6438,1.21491,5.96681
39,1.7903,1.29267,1.64385,1.24029,5.96739
40,1.7713,1.30021,1.65629,1.23229,5.96037
41,1.75663,1.30282,1.6679,1.23123,5.95875
42,1.79279,1.2904,1.64378,1.23265,5.95989
43,1.79561,1.31212,1.65592,1.25777,6.02171
44,1.76892,1.2908,1.64391,1.25013,5.95405
45,1.78237,1.30128,1.65588,1.20665,5.94647
46,1.79579,1.29986,1.65768,1.2172,5.97082
47,1.79513,1.28866,1.64369,1.25445,5.98222
48,1.78145,1.30214,1.6439,1.25569,5.98348
49,1.75995,1.29994,1.6678,1.20907,5.93705
50,1.79533,1.3004,1.64394,1.22144,5.9614
51,1.80874,1.31104,1.64396,1.25386,6.0179
52,1.76118,1.29875,1.65573,1.24531,5.96127
53,1.77139,1.30035,1.6677,1.23572,5.97544
54,1.79669,1.29892,1.6439,1.21798,5.95778
55,1.76906,1.29054,1.65595,1.25736,5.97319
56,1.77062,1.30123,1.64378,1.2438,5.95972
57,1.7819,1.27791,1.66786,1.21208,5.94003
58,1.79728,1.29834,1.65601,1.2175,5.96943
59,1.78387,1.29983,1.6439,1.25794,5.98582
60,1.78506,1.31073,1.64385,1.2172,5.95713
