1.128337886,-0.736928457,0,0,-2.632931147,0
-2.150347699,6.004238669,0,0,0.966744844,0
-1.837765366,-0.076095771,0,0,2.006633864,0
0.109643781,0.17434922,0,0,-0.798404053,0
1.209708577,2.465545428,0,0,1.455341578,0
-0.977616416,-5.201116394,0,0,1.401986287,0
2.680976806,1.462618129,0,0,-0.412532046,0
-0.335382187,-4.043410787,0,0,-0.294980777,0
1.005055732,2.423345654,0,0,-0.263295616,0
1.86989296,0.305076684,0,0,-0.685717337,0
1.611976026,3.329921143,0,0,0.795575734,0
-1.363891231,1.274256673,0,0,-0.351906836,0
-0.644544112,-1.667596761,0,0,0.395592896,0
-1.50294377,-2.292727075,0,0,0.041953724,0
2.075005256,2.603607078,0,0,-0.719918318,0
-3.157672362,1.673303712,0,0,-0.018013932,0
0.777203748,1.498577557,0,0,0.463817907,0
0.180597055,-0.790937578,0,0,-0.455306703,0
-1.998626246,1.450687494,0,0,-0.171899662,0
1.035970708,1.878243139,0,0,-1.779513486,0
4.889116829,-0.339839051,0,0,-0.773891747,0
-0.532738106,-1.728005706,0,0,1.824346294,0
-2.270397408,-0.384486817,0,0,0.827068843,0
0.985629749,1.400385319,0,0,-2.217878382,0
-2.886372073,0.579115158,0,0,-2.26942472,0
1.836559726,-1.150110646,0,0,0.329626283,0
-0.708601057,-2.171053389,0,0,2.27228439,0
-1.385567182,-0.898531878,0,0,0.817315593,0
-0.887332885,-1.424199633,0,0,0.63579091,0
1.688102861,-0.543780353,0,0,-1.283765082,0
1.200694691,-1.329494224,0,0,-0.498274743,0
1.522635679,0.405276295,0,0,1.551480966,0
0.063967279,-1.366457155,0,0,1.635388075,0
0.035565817,-2.607737667,0,0,1.677498986,0
1.982520836,1.586265106,0,0,-3.05131139,0
-1.062262529,3.438289511,0,0,0.640568964,0
1.334749883,1.446792201,0,0,2.486016783,0
0.560380693,-0.565930181,0,0,-0.940326515,0
-0.316590069,1.681570683,0,0,-0.052540647,0
0.977137721,0.409268997,0,0,0.766383072,0
-0.717463202,2.24803372,0,0,0.896868577,0
0.150487923,1.182862563,0,0,0.153356147,0
0.75602474,-0.819958675,0,0,1.780714071,0
-1.709694918,3.882871971,0,0,1.987620896,0
-2.15766897,-4.482218466,0,0,0.001850463,0
-1.920909627,-2.119092465,0,0,-0.570715777,0
-0.096280421,0.74109892,0,0,-0.12540142,0
1.022548542,0.187327131,0,0,-0.09001875,0
2.387066624,0.869220607,0,0,0.224445992,0
-0.170208263,-2.076565831,0,0,0.334645331,0
1.054549142,-0.069676561,0,0,-0.369320909,0
-4.446347821,0.237445302,0,0,-0.620726526,0
6.391403588,1.334865307,0,0,-0.146283754,0
-2.509616185,-0.984378476,0,0,-0.18302742,0
-2.58247385,0.811863616,0,0,0.340710723,0
-1.147242571,2.320819071,0,0,0.104016356,0
2.809461477,2.457175582,0,0,-1.386970065,0
1.232531618,-3.488967613,0,0,-0.685851273,0
1.660097396,-2.815609693,0,0,0.580518046,0
1.260758169,-1.740306796,0,0,-0.61505029,0
-1.012983157,1.517941241,0,0,-0.099514441,0
1.901400919,-2.29175393,0,0,-1.310626741,0
4.24104371,3.098190651,0,0,-0.926099317,0
-0.307259834,-3.76197572,0,0,0.288459071,0
0.635247262,-0.68136648,0,0,-1.058068634,0
2.025576154,-3.143200702,0,0,-1.13764274,0
3.36236638,-0.389230111,0,0,-0.440205055,0
2.121255265,3.940131102,0,0,0.553218902,0
-0.950132234,4.073490585,0,0,-0.008095692,0
1.872530716,-3.132318856,0,0,0.046236908,0
4.800210965,-2.309139632,0,0,0.980622295,0
0.033784534,-0.396731241,0,0,-0.656592152,0
3.172638705,-4.851436552,0,0,-0.436067637,0
-1.490835322,-2.970676807,0,0,0.231010168,0
-0.358450558,-2.898720907,0,0,-0.193358061,0
-1.749064481,1.826693426,0,0,0.252445468,0
4.026630632,-0.338665215,0,0,-1.984014652,0
2.311346821,-0.361937123,0,0,-0.006556987,0
0.726646484,1.178040724,0,0,-0.276401596,0
-2.09022095,0.178862364,0,0,0.025321209,0
0.537503583,1.479730943,0,0,0.007252737,0
-1.352326859,2.096410817,0,0,0.59645857,0
-1.885469614,-0.096110051,0,0,-0.407675684,0
-0.890631586,-0.990211132,0,0,0.171075951,0
-0.963772869,1.266827744,0,0,-1.424005124,0
-1.016904041,-0.736208999,0,0,-1.530433899,0
-1.772245606,-0.945092031,0,0,1.474779991,0
-1.910948128,-1.760125832,0,0,0.225106982,0
2.618092953,-0.966876981,0,0,-1.380559771,0
-0.661544515,1.253105987,0,0,-1.702161613,0
0.261654825,2.50335317,0,0,0.251310287,0
-1.243687731,1.553678548,0,0,2.242996596,0
2.626253481,0.781885934,0,0,-0.502685962,0
-3.447599474,2.105116079,0,0,0.94354857,0
-2.88078553,1.685039202,0,0,-0.403626492,0
-2.270828172,-2.464238455,0,0,0.818477547,0
-1.150458467,0.997875338,0,0,0.643810894,0
-0.183511455,-2.896475997,0,0,1.08782485,0
0.598714451,1.422479178,0,0,-1.73323803,0
-2.160276352,-0.816217642,0,0,0.392151883,0
-1.628805055,0.83101853,0,0,1.600398679,0
-0.46085902,1.432542655,0,0,0.258377567,0
1.145965116,-0.445834338,0,0,0.951383816,0
-0.440826416,6.058266684,0,0,0.184914368,0
1.563270022,-2.046558786,0,0,0.915642938,0
0.552424332,-2.764977978,0,0,-0.987478024,0
-2.402640228,-0.679908075,0,0,0.506459797,0
2.86332251,2.16796187,0,0,1.603262676,0
-2.711925886,0.020816263,0,0,1.219414701,0
0.68812124,-0.716969523,0,0,2.202947302,0
1.53012187,-0.474202355,0,0,1.575586076,0
1.340664726,3.150444534,0,0,2.169336528,0
0.037794042,-0.832248537,0,0,0.216612365,0
1.153505449,1.740041608,0,0,0.127230059,0
-1.742966187,-3.72609967,0,0,-0.207657784,0
-1.543284686,1.186464886,0,0,-0.432008222,0
2.972684361,-1.330516767,0,0,-1.585088057,0
1.1227935,-2.181087411,0,0,0.57748278,0
-0.279777677,-3.008067255,0,0,-0.844890883,0
1.547601406,1.418167507,0,0,-1.236485845,0
-1.215516921,0.663919697,0,0,0.824707622,0
-1.165861087,-4.417295494,0,0,0.867593596,0
-3.432519504,-0.943355295,0,0,-0.654679099,0
1.76750599,1.017297021,0,0,1.185320102,0
-1.68931331,-0.214949823,0,0,1.984190031,0
0.613065663,-0.003168209,0,0,-2.162987164,0
1.400447493,1.929346698,0,0,-0.692278827,0
0.447266715,2.595380222,0,0,-0.346107607,0
-3.445499858,0.466057503,0,0,0.375928445,0
0.895979835,-0.385443289,0,0,-0.023621276,0
-4.818450304,0.445385468,0,0,-0.796329592,0
-0.383067934,0.13987376,0,0,0.342490754,0
0.637768317,0.435993162,0,0,1.444378198,0
2.149111241,-2.305591153,0,0,-0.334536319,0
0.583725035,-2.492400362,0,0,-1.483769072,0
5.415111556,-1.136317949,0,0,1.972973729,0
-0.677936622,1.854405957,0,0,-0.786379321,0
0.319977845,-0.267805553,0,0,0.441067925,0
2.742438802,3.241715292,0,0,0.170454091,0
0.169704218,1.182378906,0,0,1.331730193,0
-3.718380111,0.300227218,0,0,-1.501020949,0
-0.095884464,-2.279178302,0,0,0.664188905,0
-0.649469125,4.33940849,0,0,1.102331063,0
-1.17413122,-0.849010569,0,0,-0.017267045,0
-1.263247048,1.600269189,0,0,-1.54697956,0
-0.107336808,-1.369391627,0,0,0.160268723,0
0.033611186,-2.516806137,0,0,-0.232265016,0
2.220819809,-1.068025925,0,0,-0.105904462,0
-0.034810145,0.585066616,0,0,0.678647653,0
2.363578618,0.324417456,0,0,-0.946442898,0
0.963575401,1.221354752,0,0,-0.31318136,0
-2.128142572,-1.213457847,0,0,0.254081209,0
-4.238948688,-0.827502505,0,0,0.254414585,0
-2.030435799,-1.3953042,0,0,-0.110574106,0
-1.508110709,1.688571991,0,0,-0.422666067,0
3.791859765,-0.0164662,0,0,-2.655817455,0
-1.648943519,1.214108213,0,0,-0.188968869,0
1.645181879,1.808365201,0,0,-0.45984552,0
-0.30807701,2.765306117,0,0,1.242690434,0
1.309127913,1.871908539,0,0,-0.153906979,0
1.563702524,0.46394289,0,0,1.199051724,0
1.172585151,1.913924698,0,0,1.51678056,0
0.865303208,-1.320684165,0,0,-0.453267692,0
4.221807776,2.226511117,0,0,0.693041562,0
2.118377441,1.055677314,0,0,-0.361366043,0
-3.675434827,-2.170766213,0,0,2.364685482,0
0.884904258,-1.700008591,0,0,0.636321725,0
-0.591079971,2.235868304,0,0,-0.340155959,0
-1.816054949,-0.330115681,0,0,-0.165487148,0
-0.760286427,-0.360631956,0,0,-0.185677928,0
1.159709322,-1.778609397,0,0,0.320395816,0
0.484356855,1.306460245,0,0,0.566540748,0
2.4362419,-4.632737691,0,0,0.146579669,0
-1.141921475,1.235337264,0,0,-0.825699302,0
1.813989455,-0.982503407,0,0,-1.202223809,0
-1.603811965,0.940151209,0,0,1.218375267,0
-0.473974937,0.512422138,0,0,0.096825346,0
-1.774800939,1.579820192,0,0,0.323400918,0
-0.338398713,-1.793816964,0,0,-0.273456381,0
-5.612281723,5.69744173,0,0,-1.601981149,0
-2.257188821,2.624615077,0,0,-1.041161609,0
-2.194013463,4.045673326,0,0,0.242879103,0
-1.100570499,-0.68612013,0,0,1.358290029,0
-2.359387249,-1.428679457,0,0,0.505082656,0
2.930104763,-1.843897719,0,0,0.874766288,0
-3.263826379,1.016357378,0,0,1.041336007,0
-2.202748016,-0.560115683,0,0,1.917751337,0
0.358739445,1.534388844,0,0,0.173166469,0
-2.70064447,1.019454563,0,0,-0.298734698,0
0.327180651,-3.096966312,0,0,-0.367158866,0
1.758044272,1.481433275,0,0,0.575172043,0
2.169503662,-3.441960623,0,0,0.343982426,0
0.475446696,-1.015598303,0,0,0.766097627,0
-5.361112459,4.102818898,0,0,0.107132803,0
2.158058951,1.395291803,0,0,-0.385787514,0
1.52711924,-0.27225231,0,0,0.819268506,0
0.638224316,2.333322053,0,0,-0.441446809,0
1.05022115,-3.929596719,0,0,0.211589185,0
0.309259071,4.240194039,0,0,1.83847687,0
1.203574501,-1.529798326,0,0,-0.032970785,0
2.215929968,0.590835078,0,0,0.928858621,0
1.965655495,-1.273440011,0,0,-0.137583404,0
-1.361143428,-2.26172078,0,0,0.505420652,0
0.836941379,-1.286536481,0,0,0.739077373,0
-0.792083388,-0.183852916,0,0,0.828896925,0
2.610583795,1.538269711,0,0,-0.302537842,0
-1.256433942,1.078581778,0,0,0.149858421,0
2.635234026,1.100105297,0,0,-0.360112364,0
-0.544287819,0.959282651,0,0,0.713756116,0
-4.293875456,2.106900879,0,0,-2.48613741,0
-2.407026215,0.609429294,0,0,1.617521305,0
-1.317891774,1.380491638,0,0,-0.109690691,0
-0.005303832,-2.834025413,0,0,0.333298685,0
-1.09741571,-1.44573483,0,0,0.170116455,0
1.295694068,-0.221648716,0,0,0.538432164,0
0.127455121,-0.840951365,0,0,1.082065489,0
-1.541384648,1.454942102,0,0,-0.51064882,0
-0.707825532,1.264509394,0,0,0.604248317,0
-1.033774014,0.686172453,0,0,-0.484496775,0
1.397614767,0.900761425,0,0,0.146235219,0
1.518520212,-0.778564684,0,0,1.891519439,0
0.496268986,4.521876459,0,0,0.301554813,0
0.447697957,2.169396716,0,0,-2.181836114,0
0.540926334,-1.551126733,0,0,-1.740309806,0
0.229942975,1.074980956,0,0,-0.122815116,0
0.705609252,3.492220064,0,0,-0.590005108,0
-0.520138587,3.400647762,0,0,-2.278554643,0
0.123335475,-0.565556142,0,0,-0.371940198,0
0.516763646,1.94276502,0,0,1.371355596,0
-1.549165564,0.006413663,0,0,-0.742959938,0
1.624297845,-0.839957252,0,0,-0.593140452,0
2.312477751,-1.116106909,0,0,1.157021936,0
-2.207452934,1.227091631,0,0,0.97922072,0
1.635566498,0.895392841,0,0,-1.071367585,0
-0.530965195,-3.047685387,0,0,1.230332407,0
3.315435755,-0.547741239,0,0,0.349327981,0
-0.246372247,0.373369986,0,0,0.069120929,0
-0.069336736,-1.919640797,0,0,-0.194735303,0
-1.429252343,-1.073922271,0,0,0.164669198,0
-0.765651966,-1.926740704,0,0,-0.835012789,0
-1.566981541,1.941077419,0,0,1.902007629,0
0.435080608,-3.479225863,0,0,-1.247562326,0
-1.515287843,-0.579399286,0,0,0.777632049,0
-1.374963897,1.052818908,0,0,-0.041035378,0
1.402221474,-0.545505226,0,0,-0.780519083,0
-3.700971311,-3.392071162,0,0,0.597556809,0
2.555777748,0.98818604,0,0,0.084849018,0
0.359626829,-1.976586353,0,0,-0.088697083,0
0.178938558,-1.107943297,0,0,-1.140385407,0
-1.524029697,-2.489833607,0,0,0.05761192,0
1.048605735,-0.449978212,0,0,0.444434368,0
-0.17056935,1.364664831,0,0,0.681987372,0
-1.644679686,3.504151165,0,0,0.462856464,0
-1.388574869,0.72523392,0,0,1.755431432,0
-0.363177391,-1.662283202,0,0,-0.976653573,0
-1.263931826,1.60372253,0,0,1.235593633,0
0.597630101,-2.711983956,0,0,-0.585953158,0
0.857021517,0.668826345,0,0,0.409191743,0
2.350716928,0.929328666,0,0,0.874600853,0
0.432796498,-1.263841588,0,0,0.450815679,0
-1.131438911,1.111924709,0,0,0.009316092,0
2.330969009,0.354614994,0,0,0.592382927,0
0.479692269,-1.525296652,0,0,-1.82853815,0
-1.587844432,-5.416398964,0,0,0.386353301,0
2.836638303,-1.707199201,0,0,-1.205019888,0
1.421965249,0.981073727,0,0,0.940838901,0
-1.097681666,-2.519242465,0,0,1.354652578,0
1.519169108,-5.185329068,0,0,-0.108649827,0
0.312404392,1.610755248,0,0,0.504883513,0
1.84441794,-2.009239753,0,0,1.854148787,0
-1.883420072,-0.002165993,0,0,0.43170314,0
3.470376113,-0.570395613,0,0,-1.834851329,0
0.183769255,1.491507773,0,0,0.173399672,0
0.753666659,-3.244270235,0,0,1.179220445,0
2.130566231,-0.531535535,0,0,0.125109143,0
0.578500602,-0.441170258,0,0,0.73632929,0
-0.971904433,1.812006263,0,0,0.230173391,0
-0.458860621,2.666398379,0,0,1.891825702,0
0.289527518,3.047498982,0,0,-0.673235625,0
2.666569869,0.99684891,0,0,-0.301932225,0
1.105351262,1.361374547,0,0,-2.442580872,0
0.44141173,1.764302245,0,0,0.393736643,0
-3.010533547,1.325379771,0,0,-0.613833875,0
-1.780096252,0.455705154,0,0,0.909567169,0
0.166385469,-0.021631104,0,0,2.421468911,0
2.788528846,0.532633268,0,0,0.539089,0
1.634876166,-3.578874352,0,0,-0.238395263,0
1.593586948,1.556371103,0,0,1.331708069,0
-0.726973954,0.429230545,0,0,0.331742716,0
0.07642803,-2.004973845,0,0,-0.328128427,0
-2.561860174,0.554493687,0,0,-0.912725845,0
-1.934064546,-0.52394674,0,0,0.314044088,0
1.426522934,-2.060748632,0,0,-0.419619627,0
0.451062548,-6.215353519,0,0,-1.88180748,0
2.222199345,1.67271155,0,0,1.338310713,0
-0.876224358,0.830429838,0,0,-2.034001073,0
0.50249169,2.265729061,0,0,-0.617517704,0
1.318489742,0.352958163,0,0,-0.809726197,0
2.232543772,3.961729876,0,0,0.237454119,0
-1.072002243,-2.144584151,0,0,-0.24982356,0
-0.356183534,-3.762513085,0,0,0.17696936,0
-1.07967789,0.8320282,0,0,0.194186839,0
1.659085234,1.452264936,0,0,0.219373955,0
-0.447389248,-0.948572707,0,0,1.125052835,0
-4.270058816,0.732749417,0,0,0.571561465,0
-4.208310565,2.337147324,0,0,0.567239973,0
-0.507396433,-0.890296214,0,0,-0.003809984,0
2.983273424,3.786282009,0,0,0.23744661,0
3.481786553,-0.149471637,0,0,0.211530722,0
4.487580308,-3.654705682,0,0,0.654932663,0
-0.022895063,-1.68833443,0,0,-2.765878055,0
-1.235869404,-2.111392738,0,0,1.291128429,0
0.546703881,0.298400313,0,0,0.500144171,0
-0.722923895,0.763593622,0,0,0.730761507,0
0.805172961,1.896716759,0,0,1.16662397,0
2.252889333,1.93620743,0,0,1.996425177,0
0.960326789,-1.597430157,0,0,-1.467145995,0
1.456875642,-1.082180093,0,0,-0.499814951,0
0.774633952,-0.263836068,0,0,0.305374934,0
-0.838415524,-0.310769656,0,0,-0.94160314,0
-3.220132559,-2.019313495,0,0,0.330220455,0
-0.592629606,-2.531550657,0,0,1.772480964,0
-1.440149396,0.610088167,0,0,0.155108969,0
2.06405973,0.202670391,0,0,-1.524706101,0
-0.366641775,0.664979383,0,0,0.50627709,0
-0.622760948,0.809284929,0,0,-0.124628322,0
2.49388102,4.10247579,0,0,0.573218903,0
2.012549396,1.799709566,0,0,0.542710193,0
1.291659746,0.889660196,0,0,0.546945382,0
-0.662285639,-0.900698069,0,0,0.26969304,0
2.379420214,-0.512363083,0,0,-1.616072257,0
-2.676556227,-1.686307002,0,0,0.64683566,0
-1.769291754,-2.280988547,0,0,0.104579104,0
4.038550761,-1.995514572,0,0,0.014271241,0
-0.147995405,0.638681945,0,0,1.918941628,0
-2.018755218,-1.668282049,0,0,0.71442653,0
0.695295626,0.112527467,0,0,0.738048662,0
-0.535336793,0.461604556,0,0,0.188178022,0
-1.847160257,-0.149251906,0,0,-0.926503928,0
0.582745031,0.972760368,0,0,-1.186680357,0
0.437520811,-1.350139903,0,0,-1.090335716,0
-0.4379032,-2.846428341,0,0,-1.551490048,0
3.725370104,0.094854955,0,0,0.864881498,0
2.43208006,-2.259872574,0,0,1.550705139,0
-2.226424962,-0.577358017,0,0,0.868363259,0
-1.088971381,0.548049621,0,0,-0.970501453,0
0.963384465,-0.350604858,0,0,-1.758599917,0
1.661431882,1.935909142,0,0,-0.352671252,0
1.122280843,-0.529715518,0,0,0.053305028,0
-0.478940858,3.84568129,0,0,-0.2528431,0
-2.75969598,1.021910363,0,0,-0.842498173,0
0.762320463,-1.074459268,0,0,1.347678167,0
0.543657086,2.540052377,0,0,0.761224745,0
1.221410163,1.870083444,0,0,-0.145254265,0
1.174822671,-1.308457857,0,0,0.031479204,0
-0.217165604,0.317273454,0,0,-1.299737213,0
2.612926525,1.335890166,0,0,0.543944084,0
-1.857837802,-1.674415414,0,0,-0.485530203,0
1.144012276,-0.325737565,0,0,-0.061664051,0
-2.171212107,1.762390853,0,0,1.02467856,0
-0.656253277,4.364282964,0,0,0.828754218,0
0.608334606,-3.513614699,0,0,0.050597713,0
4.061689489,0.649948522,0,0,0.709596832,0
2.425975102,0.981203209,0,0,0.105668309,0
-0.223473359,-1.571113881,0,0,-0.191868341,0
-0.472353967,-0.647876003,0,0,-2.456532471,0
-5.459312924,-0.64238657,0,0,-0.275524178,0
-1.060917004,-2.099916374,0,0,-0.620447995,0
3.731574348,3.575122797,0,0,-1.166580779,0
1.498043322,-0.439771495,0,0,0.057172459,0
-1.25631062,-0.564847979,0,0,-0.147113963,0
0.114242535,-0.837904645,0,0,-1.681353383,0
1.649027027,0.674750847,0,0,0.140998384,0
0.438714515,0.779126317,0,0,1.926133709,0
-3.640786094,-0.772290827,0,0,0.557388735,0
1.226968688,-0.283616408,0,0,0.125115625,0
-0.284683003,-1.208671883,0,0,-0.551202359,0
-1.744190759,-0.627190637,0,0,0.568300518,0
-0.232515135,-0.97334829,0,0,1.127171125,0
1.267386639,0.969308378,0,0,-0.823138881,0
2.750517522,-2.310049931,0,0,0.583278387,0
3.799217343,-0.474612287,0,0,-0.478175289,0
3.970681276,-2.034285299,0,0,-0.116065577,0
-0.176950399,3.547174187,0,0,-0.393933968,0
1.394027641,-0.438239979,0,0,0.170439144,0
-1.468912692,1.655833201,0,0,0.799249462,0
3.919933054,1.613087699,0,0,2.626423284,0
-0.045003328,-1.651071257,0,0,0.788066983,0
-2.587229171,3.668243548,0,0,-1.149490182,0
2.741178748,2.873897403,0,0,0.469671074,0
-2.000155938,-0.088559188,0,0,-0.57466783,0
1.194746192,0.447977594,0,0,-0.418870359,0
1.403296557,0.088210172,0,0,-1.665625809,0
-0.782838246,4.145348934,0,0,-0.037495519,0
1.352292931,0.459812706,0,0,1.588301063,0
-0.554788008,-1.899298785,0,0,0.729817035,0
1.993123905,0.375725782,0,0,-0.017711262,0
0.15010535,-0.498787369,0,0,-0.138627497,0
1.605611164,-2.461470943,0,0,-0.319648871,0
-3.863553881,0.489432475,0,0,-0.526242485,0
1.469927892,-0.193725846,0,0,-0.094660089,0
1.693068558,0.311138231,0,0,-2.186029969,0
1.956145877,0.673409826,0,0,0.162143401,0
3.702215016,0.40239458,0,0,-0.114637939,0
-2.346297806,-0.864888396,0,0,-0.623421118,0
2.383073016,2.009096118,0,0,-0.021859378,0
-0.464249591,-0.84418253,0,0,0.693207108,0
4.57319697,0.10018621,0,0,-1.408938773,0
0.563376916,-0.321628598,0,0,0.013941465,0
0.128245919,2.000550692,0,0,-1.138933164,0
-1.039787589,0.444248552,0,0,-0.286272447,0
-0.581851831,1.581507169,0,0,0.769034595,0
0.005738969,3.768016492,0,0,-0.633851215,0
0.581456464,1.411571626,0,0,0.120204928,0
-2.392507867,0.953944864,0,0,-0.270030074,0
-0.868519201,-1.005949783,0,0,0.431861856,0
1.618437232,-1.154254782,0,0,-0.291420888,0
-4.27936225,-2.503638185,0,0,0.443575335,0
-0.85175733,-1.808335421,0,0,0.132756136,0
-2.527832968,0.308577076,0,0,-1.270005063,0
-2.965884453,-3.967540102,0,0,-3.342075879,0
-2.963848429,1.723912558,0,0,-0.588528849,0
4.665487917,0.181132527,0,0,-0.238065922,0
-2.219288055,-0.590271407,0,0,-0.670236667,0
0.437086902,0.879973151,0,0,-0.22984041,0
2.776214572,3.503766848,0,0,-0.110499896,0
0.704468372,-0.29989992,0,0,0.324993278,0
-0.152508521,-1.631287204,0,0,-0.298792405,0
-2.028819591,0.914956661,0,0,-2.642397488,0
-0.491238447,2.81924997,0,0,-1.012034873,0
-0.83333291,2.025234363,0,0,1.074553046,0
-2.669116769,0.548537826,0,0,3.227881027,0
1.545425372,0.207282009,0,0,2.009988242,0
2.919240362,0.983608826,0,0,-0.841659435,0
-0.466882924,-2.409508837,0,0,-1.81563156,0
1.807248045,1.254327645,0,0,-0.428397301,0
-2.170008911,0.402947647,0,0,-0.278987388,0
-0.170624699,2.7010765,0,0,-0.064092142,0
-0.468379679,2.090035332,0,0,0.867770227,0
4.001296101,1.303944394,0,0,-0.646403558,0
-0.338469499,0.52100974,0,0,0.762474905,0
0.39677513,2.384540758,0,0,0.355498875,0
3.501673303,0.592224959,0,0,-0.346900248,0
-1.508548424,0.117228129,0,0,-0.961364044,0
3.70619176,-3.244935715,0,0,-1.033912438,0
5.854901003,2.273582829,0,0,-0.115612224,0
-1.648720804,1.360627555,0,0,0.570266963,0
-0.081175456,4.609852621,0,0,0.020168236,0
1.2889525,1.701206605,0,0,-1.386783261,0
-1.011442036,1.063657549,0,0,-1.009351236,0
2.982826615,-2.684360448,0,0,-1.170446986,0
0.71750349,0.426730985,0,0,0.484555171,0
0.332280913,-1.459980105,0,0,0.702393045,0
1.807784474,-0.060801559,0,0,-0.625798362,0
0.937487572,-2.788662985,0,0,-0.28992779,0
0.881631065,1.187123856,0,0,-0.327029306,0
-0.970133665,-0.242042007,0,0,-0.049142904,0
0.174718532,-1.614013243,0,0,0.166837645,0
5.787615338,-2.592178559,0,0,0.407808243,0
-5.372999467,-2.766247525,0,0,1.018115245,0
0.329089159,-0.080329927,0,0,-1.196443274,0
0.807411715,1.756945261,0,0,-2.766184427,0
-0.805544782,1.545182044,0,0,-1.084187816,0
2.97943162,-0.236943495,0,0,0.323789789,0
-0.077019018,-1.415043455,0,0,1.494400545,0
-3.362191206,-1.722402265,0,0,0.350512312,0
-1.721145347,1.767639304,0,0,-2.087888544,0
-1.71105527,0.634589297,0,0,-0.304336375,0
3.749372675,-0.417492124,0,0,-1.417592327,0
-1.683661512,-1.096424329,0,0,-2.849953229,0
-4.568441733,-3.109576158,0,0,-0.089659572,0
1.390771236,1.630728613,0,0,-0.909992445,0
-0.582543172,-1.836128628,0,0,-0.963363526,0
0.781544049,0.738779931,0,0,0.272524512,0
1.806468485,2.570953227,0,0,0.48751886,0
3.124533189,1.404492731,0,0,0.500814239,0
-3.650444269,-0.049424449,0,0,-1.175218376,0
0.081330543,-1.557149384,0,0,0.882715488,0
-3.223312877,2.075366156,0,0,0.119001104,0
-1.997139677,0.179878171,0,0,-0.286192052,0
0.156631778,0.717987138,0,0,0.036673495,0
2.328347836,5.118380533,0,0,-0.782153978,0
-1.984133256,1.285477909,0,0,-0.416615924,0
-3.60129909,-2.832488131,0,0,-0.285549047,0
-1.512871092,0.227934352,0,0,-0.073604134,0
-0.031707222,0.412502805,0,0,-0.455577626,0
-1.130351734,-2.759512533,0,0,-0.476114877,0
-1.004591196,2.253079531,0,0,-0.96367693,0
1.453114789,-2.332800708,0,0,0.611936011,0
-1.044414437,0.183513047,0,0,-0.372793125,0
-0.476827654,-1.25650675,0,0,-0.231516072,0
2.42562794,-2.390463612,0,0,0.70901141,0
-1.570461224,-2.643732646,0,0,0.603042434,0
-1.952728672,-3.394147938,0,0,0.136043423,0
0.549049921,-1.08034918,0,0,1.29289858,0
0.74916933,0.04395236,0,0,1.48372212,0
-1.747394998,0.150353164,0,0,1.461300731,0
-0.972874047,0.419022419,0,0,-0.535702535,0
1.566890025,0.282188917,0,0,-0.92710361,0
-0.078131682,1.669221914,0,0,2.45696302,0
