1.128337886,-0.736928457,0,0,-2.632931147,0
-1.575909948,-2.748571986,0,0,-0.367782475,0
-0.281953088,-1.928115344,0,0,0.435628211,0
-1.267263512,2.191822787,0,0,-1.885616113,0
-1.83138474,-0.625690185,0,0,0.802001938,0
-2.408087836,0.015029107,0,0,-1.160578878,0
0.333868325,-0.33786369,0,0,1.266364884,0
1.647995274,1.360671459,0,0,1.766086195,0
-2.05792442,-0.920622104,0,0,0.241402968,0
-3.099713918,0.138977086,0,0,1.799904782,0
3.276679887,1.023290806,0,0,-0.620830696,0
0.33013595,1.062337075,0,0,-0.248989378,0
-0.282132032,3.889729681,0,0,-1.257488962,0
0.9746027,-0.222508628,0,0,0.186846059,0
-3.769998987,-1.535150104,0,0,-0.345359937,0
0.336920204,1.49910838,0,0,-1.07658852,0
-1.685674971,0.514789332,0,0,-1.858420898,0
-1.787811578,2.970333059,0,0,-0.405573503,0
-1.839550024,0.986890338,0,0,0.804014878,0
-2.267647132,0.516340156,0,0,1.192633978,0
-0.609423671,-1.646730392,0,0,0.881283107,0
-0.708298796,1.872527889,0,0,0.455342975,0
-2.196021761,-0.517435572,0,0,-0.450734668,0
-1.163873357,1.60879915,0,0,0.587707619,0
3.093264163,0.373753842,0,0,-1.105724075,0
-1.857230147,1.375163155,0,0,0.208426342,0
0.772457629,-1.343697618,0,0,-0.488062589,0
-0.670143672,-3.200064702,0,0,0.304375491,0
-0.125028438,0.90077839,0,0,0.446178075,0
-1.177526671,1.696753709,0,0,-0.155310875,0
0.780286822,-3.363166136,0,0,0.085524758,0
-0.047827893,-1.466452101,0,0,0.276880725,0
-2.810822465,-0.116827036,0,0,-0.113665485,0
-0.622686687,-1.575955473,0,0,1.243777977,0
1.300581418,0.130262968,0,0,-0.387490066,0
0.678218139,1.902946948,0,0,0.429965359,0
3.509833987,0.257258375,0,0,-0.709101892,0
1.460182684,2.840811626,0,0,2.073467194,0
0.623620899,0.560232598,0,0,1.957199637,0
0.52246007,-0.816578616,0,0,-0.162533147,0
0.418990525,1.780734313,0,0,-1.510480933,0
-0.171851337,-0.030012349,0,0,0.748385303,0
1.249294018,-1.670365306,0,0,-0.127135055,0
-1.107687493,-1.753559505,0,0,0.341289823,0
-2.207729207,-0.056453884,0,0,-0.069992218,0
-2.33280115,4.229990625,0,0,-0.073076917,0
0.093447344,-1.83576515,0,0,-0.634597579,0
1.391714707,-1.465746445,0,0,0.075564505,0
-1.771242584,0.83918029,0,0,0.036670795,0
2.322633317,-2.047572358,0,0,0.605315742,0
0.888033324,1.307837062,0,0,1.399459555,0
-0.249434591,1.423078888,0,0,-1.298243359,0
0.819735895,1.131200526,0,0,1.500265739,0
0.05996923,-1.280721422,0,0,-0.253916756,0
-0.668194818,0.579514836,0,0,-0.55842967,0
0.432747144,2.290892756,0,0,-1.12985993,0
-2.911102632,0.115175853,0,0,0.180178801,0
-1.203757213,-1.696721511,0,0,1.353578843,0
0.132179608,-2.225254282,0,0,-0.577300819,0
-0.318365971,1.965827193,0,0,-1.548424484,0
-0.616872935,3.397213218,0,0,0.160334755,0
0.43005374,-1.453946147,0,0,-0.336700852,0
-2.507077792,0.805942966,0,0,1.108805854,0
2.125957894,-1.73095689,0,0,1.042525806,0
2.421563841,-0.628638336,0,0,-0.984706216,0
-0.247771566,-1.760525761,0,0,-0.002355007,0
0.945258524,4.358525662,0,0,-0.655719171,0
0.782752244,2.09340465,0,0,-1.613851044,0
-2.511171187,0.042845631,0,0,1.984379205,0
0.495109468,0.240197921,0,0,-0.720841733,0
1.062935828,-1.662227678,0,0,0.729688984,0
-1.424931616,-0.417210357,0,0,1.050962345,0
-1.986446084,-1.587693904,0,0,-1.291183624,0
-1.971980315,0.518693587,0,0,-0.282135081,0
0.883543392,1.27038973,0,0,0.45256844,0
-0.134008892,-3.669023064,0,0,-1.788174433,0
-0.460220277,0.77523455,0,0,-0.441854144,0
5.419386427,3.327529848,0,0,1.140666219,0
-2.88638296,1.586715453,0,0,1.055969247,0
2.412397545,0.06187751,0,0,-0.762842781,0
-1.736894967,-0.020726144,0,0,0.319274049,0
-1.299860745,-1.042591974,0,0,0.459385873,0
0.017493514,-1.424145789,0,0,-2.372617425,0
1.348029757,0.886487437,0,0,0.363040024,0
-0.497679217,4.153122229,0,0,-0.301773545,0
-3.51885572,-2.158781407,0,0,0.865811807,0
1.694128,0.755749616,0,0,-1.55573172,0
1.105609578,3.663328632,0,0,-0.027463139,0
3.981900821,1.189902018,0,0,0.625644807,0
-2.087132055,-1.197916648,0,0,-0.58430575,0
-0.165792521,-2.329442737,0,0,-0.430506119,0
2.554112731,-2.505577981,0,0,-0.444853357,0
-1.596349055,-2.519162548,0,0,0.199054824,0
-0.325838146,-1.161570121,0,0,0.446138851,0
1.351783624,1.760724455,0,0,0.439685757,0
3.121174123,-3.953771024,0,0,-0.255284454,0
0.713864549,1.37371119,0,0,0.288589067,0
2.264110723,-2.719577287,0,0,0.400846582,0
-0.600235445,-1.688675597,0,0,-0.468793087,0
2.637504734,3.526796174,0,0,0.205996357,0
-0.817491145,2.419816189,0,0,-0.984184616,0
-0.252583448,-2.808525552,0,0,0.195245315,0
1.444494286,-0.086026961,0,0,-2.059626655,0
0.197629125,1.234405781,0,0,0.211349647,0
1.657652888,1.876202586,0,0,-0.715271905,0
-2.8631753,-1.973236902,0,0,-0.649701193,0
-2.045015119,0.077260127,0,0,0.252400457,0
1.601721371,2.369257552,0,0,-0.507480041,0
-1.699394081,0.66955745,0,0,-0.144952326,0
0.658540511,-0.193237277,0,0,0.056205831,0
0.996710462,0.127406731,0,0,-1.083154008,0
-0.530353002,-1.514391726,0,0,-0.523413656,0
3.267254713,-0.922766472,0,0,0.774600081,0
1.708006507,-0.387097055,0,0,-0.375442639,0
0.348916446,-2.299042666,0,0,0.562044511,0
2.368629031,1.480324767,0,0,-0.830920761,0
1.047712502,0.459038952,0,0,-0.210073554,0
0.237830249,-0.813851362,0,0,0.61738157,0
-4.075931262,-1.130791842,0,0,-1.554900053,0
0.273917923,-4.59468183,0,0,1.211721539,0
0.41724746,1.034226636,0,0,-0.148344228,0
1.736006409,-2.377224887,0,0,1.676695576,0
0.29182643,1.371037418,0,0,-1.973591701,0
2.297198095,-1.630602287,0,0,-1.461695951,0
-0.793868835,-1.994370105,0,0,0.512088518,0
2.12631057,-1.397748874,0,0,0.153574181,0
-3.731388708,0.48449449,0,0,1.894259964,0
-1.154794482,2.22336884,0,0,-1.185779392,0
3.123871338,3.205921606,0,0,-0.220363148,0
-1.249713269,-1.727931111,0,0,0.483316622,0
-1.257268217,-1.847835112,0,0,2.249931115,0
-1.088159417,0.560452616,0,0,-0.674372909,0
-3.666970932,2.53958866,0,0,-1.27544424,0
-0.186800244,-0.580628545,0,0,1.944589027,0
-1.722393735,0.903187794,0,0,1.624192887,0
4.344084074,0.078648144,0,0,1.959273601,0
-0.367663826,0.476740657,0,0,-1.559793602,0
0.202205968,0.707924366,0,0,0.099229908,0
-0.623186659,-4.178426087,0,0,-4.327413327,0
5.066814156,-0.285983573,0,0,-0.385771736,0
0.483539046,-2.144681721,0,0,0.194929181,0
1.309737682,2.89795858,0,0,1.333830957,0
2.100214038,0.648803382,0,0,0.353700972,0
2.880086425,0.356122801,0,0,-0.320795036,0
-0.70492256,0.906300827,0,0,0.256723902,0
1.527633339,0.258422246,0,0,0.680673828,0
-0.280012101,1.329534651,0,0,-1.63204696,0
-0.256663602,2.847815956,0,0,-0.007643336,0
-0.125251107,-4.056100768,0,0,-1.755749325,0
0.254774913,0.224502272,0,0,0.563107147,0
0.039616496,0.373818313,0,0,-1.159266715,0
0.62092226,0.863400469,0,0,-0.106690007,0
-0.30210084,-0.988068264,0,0,-1.012458843,0
1.501718522,1.213634013,0,0,1.561709609,0
-1.413680259,-3.286604528,0,0,0.926096127,0
0.333632836,0.64097146,0,0,-0.352571238,0
0.616087065,0.780222634,0,0,-1.498547415,0
0.295996656,-0.640035936,0,0,-0.73810921,0
-1.59470622,1.651057915,0,0,-0.505409418,0
-2.007855352,2.193432623,0,0,0.311697396,0
2.541609328,-3.133017111,0,0,0.032645034,0
0.813840147,2.556031624,0,0,0.486224556,0
-1.378491665,-1.46670288,0,0,-0.396518977,0
-2.72320858,3.680668073,0,0,-0.398418066,0
-2.277357062,-1.274804664,0,0,0.366938448,0
-3.227481626,-0.908886892,0,0,0.185716008,0
-2.298175825,-1.876500502,0,0,0.088197952,0
-1.316966237,-0.147477369,0,0,-0.577292369,0
2.38288214,1.123046328,0,0,1.445121338,0
1.115200853,2.084877318,0,0,1.116704153,0
1.106071599,-1.240395308,0,0,-0.520279095,0
-0.187088921,-0.399022509,0,0,1.00597565,0
1.882301048,0.213084434,0,0,1.167627278,0
2.013272736,2.403990001,0,0,-1.853135005,0
3.789292677,0.133460475,0,0,1.208352834,0
-1.340756594,-0.768695116,0,0,-1.552329701,0
1.031778936,-2.456155781,0,0,1.128543144,0
-0.367477908,-4.126329344,0,0,0.207414293,0
-1.328023065,-0.83053763,0,0,0.71254871,0
-0.003195658,-0.260615626,0,0,0.644556957,0
-1.366556248,-1.764388788,0,0,-0.853862267,0
-4.148260537,0.478652398,0,0,-0.772257985,0
-1.545730883,0.99026496,0,0,1.327109883,0
1.764086544,-1.347319577,0,0,1.935862901,0
1.352143843,-1.843090677,0,0,0.32878467,0
0.283577685,1.627829227,0,0,0.541760896,0
-0.013113375,1.736201137,0,0,1.082603628,0
0.762590181,1.070074114,0,0,-0.572554295,0
0.320344905,-2.367769507,0,0,-1.143058084,0
-0.948472657,0.058301756,0,0,0.526592357,0
-2.433162145,-2.210367742,0,0,0.864522616,0
-2.096594155,-2.170498401,0,0,-1.127954349,0
-0.942405151,1.814988528,0,0,-0.335752748,0
3.916979708,-2.759915756,0,0,-1.738155689,0
-1.88672079,-1.223853579,0,0,0.963624771,0
-0.624152391,-1.871915175,0,0,-1.283379989,0
-2.866823222,1.279327825,0,0,-1.0762334,0
3.181700613,0.725996864,0,0,0.16340628,0
1.540203666,-0.324194395,0,0,-0.19827821,0
-2.236528497,0.978689631,0,0,0.772032736,0
2.277692184,3.362047241,0,0,1.131105416,0
3.465399369,-1.562969493,0,0,-0.66774919,0
-0.424329027,-2.679222195,0,0,-2.089559094,0
-1.577098431,-1.991791328,0,0,-0.884413022,0
-1.757559693,-0.237661156,0,0,-0.423071656,0
-5.866049989,2.580315293,0,0,1.278815651,0
-1.97971512,1.691550145,0,0,0.864036038,0
-2.746623155,0.249796352,0,0,0.267559693,0
0.988468228,1.445110243,0,0,-0.055136837,0
2.967923844,0.518861887,0,0,0.578226746,0
3.839279914,0.842343952,0,0,-1.041145704,0
2.232732974,-0.01278069,0,0,0.764382024,0
1.388132341,0.435063274,0,0,0.195769458,0
1.846486188,-0.099309274,0,0,-0.494198767,0
0.1791986,-0.240553559,0,0,-2.379237368,0
1.536780261,-0.350245388,0,0,-0.251597452,0
1.419063329,3.692214168,0,0,0.354917575,0
0.805046725,0.757136042,0,0,0.23871781,0
-2.749756961,-0.015041103,0,0,1.354612772,0
0.448281883,1.470973798,0,0,-0.155893736,0
1.39642077,2.025277305,0,0,-0.541639583,0
1.860235826,-2.778397242,0,0,0.221348559,0
3.313373726,0.38810282,0,0,0.806667539,0
1.410056681,3.288660299,0,0,-1.255706054,0
-0.355704344,-0.300295978,0,0,0.343996077,0
-3.560282529,3.157751453,0,0,-0.146744274,0
2.274582742,1.306642248,0,0,-0.561434926,0
1.788783493,1.660227567,0,0,0.111839094,0
-0.937313832,1.54197833,0,0,0.294558424,0
1.233963917,-0.633526969,0,0,0.307354562,0
-0.816027202,1.090130346,0,0,-1.800471665,0
1.096102868,2.141240367,0,0,0.554786654,0
-0.45474361,0.696881476,0,0,0.307581097,0
3.277866357,-2.326974786,0,0,-1.119154166,0
0.891412786,-1.97534966,0,0,-0.253896782,0
0.49880887,-1.780861388,0,0,2.581781887,0
-0.867487113,2.277133756,0,0,-0.647302055,0
-3.590819254,6.754596211,0,0,0.797730558,0
-0.350204482,-1.692402901,0,0,-0.633176199,0
1.08833499,2.918264598,0,0,-0.822461955,0
0.413189571,1.675977072,0,0,2.326807288,0
-0.670165871,-0.614372263,0,0,-0.936058539,0
-1.633202404,-2.185861436,0,0,0.99086224,0
-3.176916112,-0.675387569,0,0,1.147860594,0
-2.191878027,3.587390574,0,0,-0.415314803,0
2.098733098,-1.400507504,0,0,-0.299585677,0
-2.153341938,0.737774247,0,0,0.248332745,0
0.147331609,-2.487450334,0,0,-0.161250065,0
-2.3058645,1.409309519,0,0,-2.123992012,0
-1.457162981,-1.975915467,0,0,-0.093085162,0
-0.927691963,3.024392159,0,0,-0.217084339,0
-1.581545364,-1.459226753,0,0,-1.12806569,0
-1.065716231,0.878422459,0,0,1.999798245,0
-0.352366532,-0.09916125,0,0,0.50282318,0
-0.011418387,-2.046749279,0,0,-0.809813529,0
1.122070755,-2.176793255,0,0,1.206981463,0
-1.136451575,-0.739728485,0,0,1.539238176,0
-1.94420011,-1.315335303,0,0,1.782049731,0
1.324553673,0.717759172,0,0,-0.502811358,0
-1.05769615,3.275631954,0,0,-1.078261925,0
0.527305432,-1.515531815,0,0,1.572519258,0
-0.266916411,-1.56541948,0,0,0.114466647,0
0.750100842,-2.956777341,0,0,1.000700783,0
-2.899846567,-4.715988893,0,0,1.451092998,0
-3.057066626,2.206616578,0,0,-0.445863791,0
-0.72819789,-1.646800236,0,0,-2.098129971,0
-0.039401662,-1.518502902,0,0,0.208124592,0
-1.2980578,-1.059399412,0,0,0.24940722,0
1.04526497,-4.211296602,0,0,-0.037809595,0
-1.268213925,-1.247516784,0,0,0.490131406,0
-3.072681377,-1.380627965,0,0,0.828192433,0
0.769167672,2.045059657,0,0,-0.69276444,0
0.431406254,0.393557167,0,0,-0.655384868,0
0.31235922,-0.421646667,0,0,-1.576335543,0
1.049028318,-0.01167105,0,0,-0.638168026,0
-0.777298979,-3.807835532,0,0,-0.915021728,0
0.497321728,-3.369479832,0,0,-1.837244205,0
-1.886478963,-0.315271964,0,0,0.500523312,0
0.329837566,-1.067555246,0,0,-1.255583728,0
-2.755114051,-1.760959034,0,0,0.148732946,0
0.854051975,-1.011233031,0,0,1.098172165,0
-1.351364447,-3.381352756,0,0,-1.362700722,0
4.690461182,0.63104573,0,0,-0.737076378,0
-0.220469187,5.388672776,0,0,-0.443966167,0
1.338894225,1.060214544,0,0,-0.725762754,0
-3.13396764,-0.356357505,0,0,-0.01597622,0
-1.058181297,1.127410646,0,0,1.36250998,0
1.39899736,-1.016262567,0,0,0.701429115,0
-0.982882653,-1.859799674,0,0,0.112976878,0
-3.01877541,-1.718139118,0,0,-1.416728867,0
-1.083368634,1.694688861,0,0,2.622805581,0
-2.197041392,-2.039135757,0,0,1.375960832,0
2.825350222,-4.1383333,0,0,-1.352779441,0
0.524535231,-0.180282673,0,0,0.838241882,0
0.423021538,0.50103689,0,0,-0.602192851,0
-0.916620802,2.073000846,0,0,1.225922236,0
1.911329091,2.578871753,0,0,0.226480853,0
0.266719175,-2.39402181,0,0,0.404570018,0
-0.461550515,-0.865923817,0,0,-0.116377976,0
-0.405989004,-2.570963151,0,0,1.557902312,0
-0.971462357,-2.129335573,0,0,0.37787844,0
-0.558060644,0.647990154,0,0,1.119046923,0
-2.393081923,-1.92705517,0,0,-0.589088808,0
1.072566294,-0.555289154,0,0,0.700767503,0
-0.112045048,0.414259921,0,0,1.085165951,0
0.777841326,0.108286987,0,0,-0.474264637,0
-0.625751831,-0.346425602,0,0,-0.096973988,0
0.048136565,-1.238032948,0,0,0.002245227,0
-0.406059607,-2.60088207,0,0,-0.817310681,0
-2.508839619,-0.906312117,0,0,2.216966116,0
0.200449684,1.395933609,0,0,0.048149585,0
-1.477140881,1.095255568,0,0,-0.25454814,0
1.681917861,0.247483692,0,0,-0.498040454,0
-2.418897615,-2.05609296,0,0,-0.061809524,0
-2.213067516,-1.309522215,0,0,-0.827920657,0
-1.185181156,3.244382697,0,0,-2.535357641,0
0.306444625,-0.747822103,0,0,1.151820642,0
0.59761567,0.846963848,0,0,-1.983662568,0
-3.244695452,-1.672393956,0,0,-0.002834661,0
2.460210565,0.21418448,0,0,-1.056233829,0
-1.615521078,1.652471599,0,0,0.095401133,0
-0.495196618,-0.984082544,0,0,-0.545085258,0
-2.515047473,2.794477888,0,0,-0.471129972,0
-1.754700349,1.118425776,0,0,1.115759511,0
1.204454119,0.055921758,0,0,0.04292688,0
-1.890264209,0.001656277,0,0,1.28133971,0
-3.516482808,0.903762507,0,0,0.117446651,0
3.477301604,-0.205023391,0,0,0.829307341,0
-0.096175526,-1.28025613,0,0,-0.211532788,0
0.57772932,2.015121887,0,0,-0.928620563,0
4.038861776,-0.194961748,0,0,0.84159696,0
-2.155287099,2.009993798,0,0,-1.213137206,0
-2.947233963,2.049220204,0,0,1.354876849,0
-3.633521907,0.006754244,0,0,1.343598656,0
-1.831919728,1.79119326,0,0,0.555487554,0
1.683877902,2.484460336,0,0,-0.403723489,0
0.092337294,0.84283512,0,0,-1.092900711,0
-1.661293124,-3.373214747,0,0,-0.224126575,0
0.931464866,0.65411685,0,0,0.392439721,0
-0.480260632,-1.334344282,0,0,0.831183964,0
3.619931984,0.874501458,0,0,-1.471726817,0
-1.360515154,-2.888730878,0,0,-0.195021765,0
-0.163592389,2.491763951,0,0,0.662606972,0
2.017311497,-0.119144468,0,0,0.048318436,0
-0.334115483,-0.937681759,0,0,-0.644657364,0
-0.325165598,-2.932472376,0,0,1.548732533,0
-1.145834884,0.3760503,0,0,1.66785225,0
0.160596905,1.434601449,0,0,0.450565732,0
2.232831408,-1.313133194,0,0,0.866089353,0
-0.602764827,-0.466517653,0,0,-1.050026457,0
0.835397875,-1.233948174,0,0,0.902669735,0
-4.06187615,0.15930804,0,0,-0.60911795,0
-1.502930511,1.48293013,0,0,-0.120398102,0
-0.582937482,-1.480209083,0,0,0.513294799,0
0.627600492,-0.441751408,0,0,-0.131252587,0
0.885685301,3.860058939,0,0,-1.204070196,0
-0.675283474,2.231940431,0,0,-0.574311838,0
-1.5246057,0.904135745,0,0,-0.738921008,0
0.707664885,0.351581319,0,0,-0.153054704,0
0.98207843,-1.813152151,0,0,1.336510778,0
2.752628606,-1.346114083,0,0,-0.296200361,0
0.069587356,-3.019266076,0,0,1.595190854,0
1.154045357,1.300920987,0,0,-0.556593292,0
-0.756643034,1.044816601,0,0,0.169978924,0
1.021372632,1.059766359,0,0,0.523912531,0
-1.116195315,0.595353642,0,0,0.741913911,0
2.019349265,0.262626429,0,0,-0.353724116,0
0.76599452,0.3783277,0,0,-1.591866319,0
1.491987737,2.862273022,0,0,-1.283671592,0
-2.240018327,-0.313762529,0,0,0.449139047,0
0.635990001,-1.400134177,0,0,-0.824728939,0
0.385299701,0.364289811,0,0,-1.919183005,0
-1.773777286,0.599220599,0,0,-1.291283381,0
-2.611762197,0.194632029,0,0,0.790241488,0
1.992180224,-1.012095095,0,0,-0.293509243,0
-0.462135972,0.206844894,0,0,-0.25769681,0
-0.503744406,0.691697521,0,0,-0.451303319,0
-0.044258299,-2.453747953,0,0,0.17532576,0
-1.46691821,-1.481780382,0,0,0.678598274,0
-0.34957713,-0.97481752,0,0,0.181643453,0
-1.255046164,1.911263184,0,0,-0.103262566,0
-2.55967196,2.282311836,0,0,0.742617773,0
3.055514684,-0.848639736,0,0,-0.739712869,0
1.900461073,-1.400302163,0,0,0.897375469,0
1.128517347,-2.141538151,0,0,0.501055657,0
-2.006370517,-3.207337879,0,0,-2.301829293,0
3.582073697,-2.502056392,0,0,-0.241464669,0
2.019509386,-0.860153268,0,0,-1.042572112,0
-1.091403511,-3.178812697,0,0,1.82897087,0
-1.152592814,2.44685548,0,0,-0.637916305,0
-2.373939156,-5.306684281,0,0,-1.654550688,0
0.132683594,-3.013400956,0,0,1.277845305,0
0.92689624,0.223014424,0,0,-0.517650644,0
-1.057649679,4.135313567,0,0,1.337466853,0
-1.608118052,0.975624255,0,0,0.074386405,0
-3.171263055,-0.693659844,0,0,-0.795675754,0
0.922701841,-1.116970479,0,0,0.614682843,0
-1.173084468,-2.895875685,0,0,0.069951437,0
-1.576070853,-0.835282653,0,0,-0.499014807,0
1.102563955,-1.849895607,0,0,-0.685682995,0
1.172397118,0.004383798,0,0,-0.273181103,0
-1.719651985,-3.066157644,0,0,0.386501281,0
-3.35874398,-1.32869316,0,0,0.666455383,0
-0.978502917,0.194320715,0,0,0.501411324,0
-0.43612264,0.619839819,0,0,-1.437506289,0
-1.770380754,0.040521959,0,0,-0.557753104,0
1.338811196,0.688894465,0,0,0.283972654,0
-0.961117325,-2.783741522,0,0,-1.181277447,0
1.430750292,-2.668545501,0,0,-0.989938545,0
-2.930065808,-1.046906835,0,0,0.936099186,0
-1.191676762,0.74032975,0,0,2.139719579,0
1.636423062,2.737940819,0,0,-1.053432788,0
1.650385911,1.433913252,0,0,-0.156443075,0
3.642056379,1.026430805,0,0,1.519899338,0
-0.666898746,0.584419668,0,0,-0.11183453,0
2.612199835,2.909962116,0,0,0.2665246,0
2.404352584,1.361766255,0,0,2.347724209,0
1.742781065,1.076531945,0,0,-0.170025373,0
0.793746704,-4.565275024,0,0,2.918875863,0
-0.308611485,-1.000725755,0,0,-0.640515948,0
0.96372949,5.062716812,0,0,-0.367919898,0
1.144697179,3.003356834,0,0,-0.901995376,0
0.918176869,-0.386691513,0,0,-0.314861934,0
0.441839541,0.844000723,0,0,-0.546133342,0
-0.419527132,-0.112033084,0,0,-1.088808683,0
0.644134225,-0.384841526,0,0,-0.288745584,0
0.012864821,0.194074045,0,0,0.243666279,0
3.596839961,4.330074691,0,0,-0.166386622,0
-1.287093052,-1.303014745,0,0,1.864544218,0
-2.553443259,-0.203548319,0,0,-0.026345166,0
-1.229963844,-2.015273354,0,0,1.50122332,0
0.764541114,2.509101791,0,0,-1.389931119,0
-2.43218532,0.20610651,0,0,-1.228151568,0
-6.056676032,2.877920387,0,0,0.192454965,0
3.261080357,5.833032165,0,0,-1.263368111,0
0.318441261,-0.563451388,0,0,0.818420193,0
-1.251733965,-2.597545843,0,0,0.265969008,0
-2.471193293,0.07700355,0,0,-1.971982642,0
-1.942669359,3.206116201,0,0,-0.316820134,0
-1.302114034,-0.881198244,0,0,1.207434243,0
3.570438477,-0.335889251,0,0,-0.166570469,0
3.119984526,2.154249311,0,0,0.884679587,0
2.309351868,-1.613076897,0,0,0.149725295,0
-2.98827661,2.734610337,0,0,0.756710804,0
-0.53308061,2.286406738,0,0,-0.09330299,0
-0.617222912,1.391178238,0,0,-1.130779996,0
2.701786341,0.147152278,0,0,0.891323678,0
2.739747221,-2.265096885,0,0,-0.175756696,0
5.498517807,-1.235005608,0,0,-0.150564519,0
-2.393130328,-0.946007957,0,0,0.411807327,0
4.053743269,2.394195158,0,0,-1.358363417,0
-0.109897043,2.731430309,0,0,0.113576967,0
-2.106590134,-0.827175128,0,0,-0.498198185,0
1.001051899,-0.697754784,0,0,-1.407326064,0
1.602295875,-1.369934753,0,0,-1.689432083,0
-0.654075101,2.266359173,0,0,-0.487632985,0
-0.196776752,1.185451323,0,0,0.830961012,0
2.056851023,1.726538025,0,0,-1.15463233,0
-1.802571545,-0.004448647,0,0,0.086773217,0
-0.666344238,-1.037973182,0,0,-1.013876883,0
-0.946999569,1.283459617,0,0,-0.343493363,0
0.20490414,1.892594687,0,0,0.999576709,0
2.43330098,1.80930963,0,0,0.679758591,0
2.110450462,1.260090322,0,0,0.188021545,0
-1.945158073,2.945235466,0,0,-0.404309019,0
0.692582156,-2.935643835,0,0,0.268934373,0
-2.399840625,1.360891618,0,0,1.889766757,0
0.661548221,1.993535221,0,0,-0.832670165,0
0.958765092,-1.150272555,0,0,-0.82367342,0
0.182097924,-2.676038249,0,0,-1.453520316,0
2.294168685,-0.790720544,0,0,0.152227804,0
-1.18490195,1.415171071,0,0,-0.545985127,0
-3.895843423,2.374351046,0,0,0.508089153,0
-2.194196616,1.691967498,0,0,-0.559646339,0
-2.583850091,1.540591109,0,0,0.82397448,0
1.035361797,-2.073980352,0,0,2.043704729,0
3.77813009,0.671657454,0,0,-1.954577132,0
2.09653523,2.879638995,0,0,-0.074421614,0
-1.015974234,0.337457587,0,0,-1.562332425,0
-0.626146192,-0.949567352,0,0,-0.866450976,0
-0.036352904,1.970934549,0,0,0.666725436,0
2.334101372,0.246417407,0,0,-1.201456027,0
1.560203713,1.027412363,0,0,-0.151486909,0
-0.266222765,-0.108098618,0,0,0.87541482,0
0.772012233,-2.890489909,0,0,-0.572742574,0
1.009933027,-0.433917305,0,0,0.523052083,0
-0.093337471,3.826391702,0,0,0.485990224,0
-0.802701797,2.899267519,0,0,1.675192789,0
-0.8488149,1.111585499,0,0,0.864928643,0
-0.744801373,0.143452143,0,0,1.30338352,0
1.86592817,-1.748457423,0,0,0.587008353,0
0.56872322,0.576713948,0,0,-0.190064861,0
1.623785807,-0.196479604,0,0,-0.806009115,0
1.125252917,0.092984667,0,0,-1.168005384,0
-0.974644617,-2.423261106,0,0,-0.501676936,0
1.626903356,0.857258475,0,0,-0.505134225,0
1.231815701,-4.791291457,0,0,0.526636162,0
1.794938548,2.587437922,0,0,0.132729074,0
-0.476355433,5.27853259,0,0,0.307252661,0
0.966076193,1.783166437,0,0,-0.064335744,0
-2.932188405,-3.052025822,0,0,-0.089816731,0
