Setup time,392,,,,
Iteration,Approach,Pickup,Transport,Insert,Total
1,1.76474,1.29033,1.63197,1.20258,5.8899
2,1.75567,1.29199,1.64405,2.27986,6.97186
3,1.7481,1.31153,1.64392,2.23145,6.93525
4,1.74662,1.28906,1.63206,1.19971,5.86773
5,1.75587,1.29176,1.668,2.26717,6.98309
6,1.77428,1.2975,1.64379,1.16363,5.87948
7,1.77474,1.29696,1.63194,1.15393,5.85787
8,1.77009,1.28963,1.64381,2.26238,6.96623
9,1.74544,1.2783,1.64397,1.18767,5.85561
10,1.7547,1.29295,1.63183,1.18819,5.86795
11,1.75726,1.29049,1.64384,1.46451,6.15638
12,1.74574,1.29008,1.6679,1.16385,5.86785
13,1.767,1.29274,1.63179,1.1674,5.85921
14,1.77952,1.29219,1.64406,1.81058,6.52664
15,1.74589,1.29005,1.66775,1.16323,5.86716
16,1.78724,1.29662,1.6319,1.1645,5.88052
17,1.7796,1.29218,1.64393,1.21182,5.92781
18,1.7461,1.28985,1.65583,1.1882,5.88028
19,1.75716,1.29048,1.65576,1.15167,5.85526
20,1.7709,1.28903,1.64381,1.17605,5.88007
21,1.77414,1.29763,1.6441,1.16615,5.88232
22,1.78144,1.29037,1.63173,1.19078,5.89461
23,1.75491,1.29285,1.64391,1.20017,5.89213
24,1.74328,1.29253,1.64576,1.2006,5.88245
25,1.75854,1.30119,1.6558,1.16996,5.88577
26,1.78187,1.30184,1.64383,1.16416,5.892
27,1.77437,1.29758,1.65578,1.16355,5.89156
28,1.77978,1.29202,1.63188,1.17602,5.87999
29,1.75712,1.29065,1.64383,1.19039,5.88224
30,1.7433,1.29236,1.64385,1.18873,5.86852
31,1.75582,1.29196,1.65566,1.16719,5.87092
32,1.76906,1.29064,1.64389,1.17832,5.88221
33,1.76764,1.29215,1.64401,1.18767,5.89176
34,1.75782,1.28992,1.6319,1.18806,5.86801
35,1.75735,1.2904,1.66809,1.17644,5.89255
36,1.77563,1.29623,1.6438,1.16991,5.88586
37,1.78095,1.29065,1.63192,1.19029,5.89411
38,1.75742,1.29038,1.6438,1.18767,5.87948
39,1.74569,1.28994,1.6439,1.19005,5.86987
40,1.75511,1.29254,1.656,1.17034,5.87427
41,1.78648,1.29728,1.64384,1.16678,5.89466
42,1.76992,1.27794,1.64378,1.20626,5.89814
43,1.75728,1.29049,1.63198,1.20239,5.88243
44,1.7577,1.29008,1.6679,1.17784,5.8938
45,1.75487,1.29279,1.64382,1.16624,5.85802
46,1.78334,1.29026,1.63001,1.18763,5.89152
47,1.7677,1.29198,1.64404,1.18788,5.89189
48,1.74304,1.30464,1.6439,1.18726,5.87913
49,1.75763,1.29029,1.65582,1.16382,5.86784
50,1.78787,1.28397,1.64386,1.16408,5.88006
51,1.76026,1.28746,1.64403,1.16433,5.85635
52,1.77959,1.29198,1.63201,1.18984,5.8937
53,1.75802,1.28979,1.6439,1.21219,5.90418
54,1.74536,1.29027,1.6679,1.17068,5.87448
55,1.78581,1.29801,1.63195,1.17599,5.89202
56,1.76917,1.29079,1.6438,1.21437,5.91838
57,1.75439,1.29329,1.64397,1.18774,5.87967
58,1.75778,1.28998,1.65591,1.17612,5.88006
59,1.77033,1.2913,1.64207,1.16453,5.86852
60,1.75862,1.27718,1.65608,1.18765,5.8798

Iteration,Approach,Pickup,Transport,Insert,Total
1,1.05674,1.33952,1.63195,1.25231,5.2808
2,1.79256,1.31518,1.64379,1.30582,6.0576
3,1.79293,1.33884,1.65584,1.26113,6.04904
