raw_robot_X, raw_robot_Y, raw_robot_Z, registered_robot_X, registered_robot_Y, registered_robot_Z, truth_X, truth_Y, truth_Z
744.323, -366.012, 0.113895, 0.233665, -0.0983186, 11.1072, 0, -0, 11
744.388, -365.917, -0.122861, 0.254602, -0.212264, 10.8707, 0, -0, 11
744.184, -365.843, 0.0197499, 0.450738, -0.121131, 11.0139, 0, -0, 11
744.317, -365.991, -0.150729, 0.252682, -0.109433, 10.8427, 0, -0, 11
744.233, -365.921, 0.0410904, 0.361598, -0.0995551, 11.0349, 0, -0, 11
744.302, -366.094, 0.0555892, 0.191153, -0.0254071, 11.0487, 0, -0, 11
744.05, -365.948, 0.15492, 0.472427, 0.0482918, 11.1491, 0, 0, 11
744.218, -365.888, 0.0102838, 0.395611, -0.113336, 11.0043, 0, -0, 11
744.348, -366.02, 0.0223692, 0.210099, -0.110719, 11.0156, 0, -0, 11
744.367, -365.885, 0.0527045, 0.2907, -0.219803, 11.0464, 0, -0, 11
533.752, -579.787, 0.163926, -0.0142047, 299.968, 10.8861, -0, 300, 11
533.877, -579.943, 0.431286, -0.214021, 299.991, 11.1526, -0, 300, 11
533.813, -580.07, 0.166446, -0.25609, 300.127, 10.8875, -0, 300, 11
533.875, -579.987, 0.102146, -0.24214, 300.023, 10.8234, -0, 300, 11
533.831, -579.965, 0.0669965, -0.195085, 300.039, 10.7884, -0, 300, 11
533.735, -579.999, 0.241709, -0.15127, 300.131, 10.9632, -0, 300, 11
533.897, -579.938, 0.317802, -0.224292, 299.974, 11.0391, -0, 300, 11
533.892, -580.003, 0.127025, -0.265793, 300.023, 10.8482, -0, 300, 11
533.901, -580.083, 0.308427, -0.328853, 300.074, 11.0293, -0, 300, 11
533.61, -579.947, -0.0587059, -0.024449, 300.181, 10.6632, -0, 300, 11
304.663, -810.758, 0.787035, 0.840377, 625.282, 11.2195, 0, 625, 11
304.779, -810.857, 0.702606, 0.689057, 625.271, 11.1345, 0, 625, 11
304.702, -810.864, 0.683021, 0.738823, 625.329, 11.1151, 0, 625, 11
304.648, -810.868, 0.558579, 0.77558, 625.37, 10.9907, 0, 625, 11
304.737, -810.894, 0.814695, 0.692648, 625.327, 11.2466, 0, 625, 11
304.617, -810.902, 0.659249, 0.772549, 625.416, 11.0914, 0, 625, 11
304.627, -810.79, 0.86101, 0.843428, 625.33, 11.2935, 0, 625, 11
304.695, -810.873, 0.598527, 0.737742, 625.341, 11.0306, 0, 625, 11
304.731, -810.818, 0.75769, 0.750435, 625.277, 11.1898, 0, 625, 11
304.845, -810.836, 0.768061, 0.656966, 625.209, 11.1999, 0, 625, 11
671.489, -48.6561, -0.654285, 274.97, -174.853, 11.5585, 275, -175, 11
671.441, -48.7094, -0.532716, 274.967, -174.781, 11.68, 275, -175, 11
671.655, -48.8202, -0.768922, 274.738, -174.853, 11.443, 275, -175, 11
671.62, -48.7196, -0.580911, 274.832, -174.9, 11.6314, 275, -175, 11
671.425, -48.7187, -0.531325, 274.972, -174.763, 11.6814, 275, -175, 11
671.411, -48.7228, -0.553331, 274.979, -174.75, 11.6594, 275, -175, 11
671.195, -48.7211, -0.392888, 275.133, -174.6, 11.8203, 275, -175, 11
671.316, -48.7621, -0.638883, 275.02, -174.656, 11.5739, 275, -175, 11
671.343, -48.6526, -0.533531, 275.076, -174.753, 11.6796, 275, -175, 11
671.654, -48.7797, -0.829402, 274.767, -174.881, 11.3826, 275, -175, 11
548.282, -173.709, -0.559979, 274.846, 0.698485, 11.4942, 275, 0, 11
548.449, -173.75, -0.692929, 274.699, 0.609816, 11.3608, 275, 0, 11
548.466, -173.713, -0.73336, 274.713, 0.57183, 11.3205, 275, 0, 11
548.69, -173.819, -0.970735, 274.479, 0.489546, 11.0823, 275, 0, 11
548.539, -173.847, -0.892579, 274.567, 0.615469, 11.1606, 275, 0, 11
548.275, -173.712, -0.633824, 274.849, 0.705159, 11.4204, 275, 0, 11
548.634, -173.94, -0.985265, 274.434, 0.614583, 11.0674, 275, 0, 11
548.509, -173.874, -0.935578, 274.57, 0.655913, 11.1176, 275, 0, 11
548.462, -173.891, -0.96647, 274.592, 0.700512, 11.0868, 275, 0, 11
548.509, -173.925, -1.03534, 274.535, 0.691659, 11.0177, 275, 0, 11
337.687, -386.638, -1.06951, 275.212, 300.179, 10.7164, 275, 300, 11
337.792, -386.644, -1.06385, 275.133, 300.109, 10.7218, 275, 300, 11
337.788, -386.65, -1.02321, 275.132, 300.116, 10.7625, 275, 300, 11
337.697, -386.595, -1.05826, 275.235, 300.141, 10.7278, 275, 300, 11
337.916, -386.632, -0.854212, 275.053, 300.014, 10.9313, 275, 300, 11
337.678, -386.7, -1.05603, 275.174, 300.229, 10.7297, 275, 300, 11
337.829, -386.504, -0.987234, 275.205, 299.983, 10.7988, 275, 300, 11
337.827, -386.716, -1.06298, 275.057, 300.136, 10.7224, 275, 300, 11
337.838, -386.641, -1.08485, 275.102, 300.074, 10.7007, 275, 300, 11
337.821, -386.615, -1.16263, 275.133, 300.068, 10.6231, 275, 300, 11
109.709, -617.679, -0.536789, 275.228, 624.761, 10.9569, 275, 625, 11
109.777, -617.637, -0.458582, 275.208, 624.683, 11.0351, 275, 625, 11
109.856, -617.695, -0.481901, 275.111, 624.669, 11.0114, 275, 625, 11
109.875, -617.554, -0.348929, 275.196, 624.557, 11.1448, 275, 625, 11
109.837, -617.73, -0.475276, 275.1, 624.708, 11.018, 275, 625, 11
109.703, -617.419, -0.493664, 275.414, 624.58, 11.0009, 275, 625, 11
109.797, -617.652, -0.531405, 275.184, 624.681, 10.9622, 275, 625, 11
109.732, -617.527, -0.39748, 275.317, 624.637, 11.0967, 275, 625, 11
109.835, -617.721, -0.441868, 275.108, 624.703, 11.0514, 275, 625, 11
109.778, -617.428, -0.32425, 275.354, 624.535, 11.1701, 275, 625, 11
370.661, 2.41132, -1.83972, 524.984, 0.0765558, 11.182, 525, 0, 11
370.566, 2.40518, -1.84334, 525.047, 0.14753, 11.1786, 525, 0, 11
370.762, 2.35128, -1.92382, 524.87, 0.0481751, 11.0975, 525, 0, 11
370.433, 2.29305, -1.85916, 525.063, 0.320719, 11.1627, 525, 0, 11
370.689, 2.383, -1.841, 524.944, 0.0768062, 11.1806, 525, 0, 11
370.495, 2.2584, -1.90289, 524.994, 0.301812, 11.1187, 525, 0, 11
370.571, 2.44009, -2.0359, 525.068, 0.118645, 10.9861, 525, 0, 11
370.451, 2.30253, -1.91335, 525.056, 0.300834, 11.1085, 525, 0, 11
370.367, 2.3129, -1.92257, 525.124, 0.352897, 11.0995, 525, 0, 11
370.629, 2.1893, -1.92877, 524.851, 0.256859, 11.0923, 525, 0, 11
160.175, -211.343, -1.51177, 524.689, 300.068, 11.2387, 525, 300, 11
160.109, -211.226, -1.53668, 524.819, 300.032, 11.2143, 525, 300, 11
160.128, -211.346, -1.68478, 524.721, 300.103, 11.0658, 525, 300, 11
160.149, -211.572, -1.62564, 524.547, 300.25, 11.1241, 525, 300, 11
160.264, -211.487, -1.68212, 524.525, 300.109, 11.0677, 525, 300, 11
159.963, -211.461, -1.57969, 524.758, 300.302, 11.1708, 525, 300, 11
160.01, -211.341, -1.72423, 524.809, 300.182, 11.0266, 525, 300, 11
160.099, -211.403, -1.68738, 524.702, 300.164, 11.063, 525, 300, 11
159.983, -211.304, -1.66557, 524.854, 300.175, 11.0854, 525, 300, 11
160.061, -211.558, -1.60235, 524.619, 300.301, 11.1476, 525, 300, 11
-67.9943, -442.468, -0.743003, 524.78, 624.846, 11.7153, 525, 625, 11
-68.0478, -442.381, -0.781988, 524.88, 624.821, 11.6768, 525, 625, 11
-68.0662, -442.352, -0.747774, 524.913, 624.814, 11.7111, 525, 625, 11
-68.1378, -442.481, -0.698916, 524.873, 624.956, 11.7597, 525, 625, 11
-67.9714, -442.16, -0.765305, 524.98, 624.611, 11.694, 525, 625, 11
-68.0797, -442.35, -0.68605, 524.924, 624.822, 11.7729, 525, 625, 11
-68.0176, -442.351, -0.805797, 524.88, 624.779, 11.653, 525, 625, 11
-68.0378, -442.421, -0.756547, 524.845, 624.843, 11.702, 525, 625, 11
-68.085, -442.441, -0.776475, 524.864, 624.89, 11.6821, 525, 625, 11
-68.0283, -442.327, -0.800062, 524.904, 624.769, 11.6588, 525, 625, 11
