Zero,1,0.043945,0.41748,0.087891,0.856934,0.087891,0.131836,-0.109863
Point Down,0,1.691895,3.449707,-1.801758,-4.855957,0.065918,87.011719,0.241699
Approach,0,3.22998,26.257324,-51.394043,-14.633789,-3.757324,76.618652,-3.625488
Approach,1,3.22998,26.257324,-51.394043,-14.633789,-3.757324,76.618652,-3.625488
Grip,1,4.96582,34.760742,-53.085937,-15.754395,-3.999023,65.061035,-3.88916
Close,0,4.987793,34.892578,-53.217773,-15.644531,-4.086914,65.214844,-3.823242
Withdraw,0,7.03125,34.958496,-53.085937,-26.696777,-3.88916,74.619141,-3.80127
Swing Away,0,9.030762,46.010742,-1.252441,-34.694824,-12.766113,74.597168,9.140625
Withdraw,0,7.03125,34.958496,-53.085937,-26.696777,-3.88916,74.619141,-3.80127
Grip,0,4.96582,34.760742,-53.085937,-15.754395,-3.999023,65.061035,-3.88916
Release,1,4.96582,34.760742,-53.085937,-15.754395,-3.999023,65.061035,-3.88916
Withdraw,1,7.03125,34.958496,-53.085937,-26.696777,-3.88916,74.619141,-3.80127
Drop,1,8.898926,45.791016,-1.252441,-34.541016,-12.875977,74.750976,9.008789
