4,15.75,,20.38505,,,,,
4,15.9,,16.54,,,,,
4,16,,17.2674,,,,,
4,15.85,,15.76,,,,,
4,15.85,,,,,,,
4,15.4,,,,,,,
4,15.65,,,,,,,
4,15.8,,,,,,,
4,15.75,,,,,,,
4,15.75,,,,,,,
4,15.9,,,,,,,
4,16,,,,,,,
4,15.75,,,,,,,
4,15.5,,,,,,,
4,15.7,,,,,,,
4,15.6,,,,,,,
4,15.85,,,,,,,
4,15.8,,,,60,20,40,0
4,15.6,,,,,,,
4,15.8,,,,1,2,3,4
2,15.5,,,2,16,16,16,16
2,15.5,,,1,16,15,16,16
2,15.75,,,0,15,15,16,15
2,15.55,,,4,53,25,26,16
2,15.45,,,3,18,16,16,16
2,15.8,,,,,,,
2,15.5,,,,,,,
2,15.45,,,,,,,
2,15.6,,,,100 mm step,,,
2,15.4,,,,,,,
2,15.3,,,,,,,
2,25.35,,,,,,,
2,15.6,,,,,,,
2,15.65,,,,,,,
2,15.7,,,,,,,
2,25,,,,,,,
2,15.65,,,,,,,
2,15.45,,,,,,,
2,15.8,,,,,,,
2,15.8,,,,,,,
3,15.549,,,,,,,
3,16,,,,,,,
3,15.6,,,,,,,
3,15.5,,,,,,,
3,15.6,,,,,,,
3,15.55,,,,,,,
3,24.75,,,,,,,
3,15.55,,,,,,,
3,16.4,,,,,,,
3,16.049,,,,,,,
3,16.05,,,,,,,
3,16.05,,,,,,,
3,16.3,,,,,,,
3,15.85,,,,,,,
3,15.55,,,,,,,
3,15.65,,,,,,,
3,15.75,,,,,,,
3,16.35,,,,,,,
3,25.85,,,,,,,
3,25.4,,,,,,,
1,16.2,,,,,,,
1,15.9,,,,,,,
1,16.2,,,,,,,
1,15.95,,,,,,,
1,15.95,,,,,,,
1,15.35,,,,,,,
1,15.75,,,,,,,
1,53,,,,,,,
1,15.45,,,,,,,
1,15.7,,,,,,,
1,15.45,,,,,,,
1,35.5,,,,,,,
1,15.25,,,,,,,
1,15.501,,,,,,,
1,33.3,,,,,,,
1,25.2,,,,,,,
1,15.6,,,,,,,
1,25.4,,,,,,,
1,15.55,,,,,,,
1,15.5,,,,,,,
